"Title","Box Office","Rating"
"127 Hours","14300000","8.2"
"The A-Team","77200000","7"
"Alice in Wonderland","334000000","6.6"
"All Good Things","504000","6.4"
"Alpha and Omega","25100000","4.6"
"The American","35600000","6.6"
"The Back-Up Plan","37500000","4.6"
"Black Swan","95900000","8.6"
"Blue Valentine","6060000","8"
"The Book of Eli","94800000","6.8"
"The Bounty Hunter","67100000","5.1"
"Buried","1030000","7.3"
"Burlesque","39300000","6.1"
"Catfish","3230000","7.2"
"Cats & Dogs","43600000","3.5"
"Charlie St. Cloud","31100000","5.5"
"The Chronicles of Narnia","102000000","6.6"
"Clash of the Titans","163000000","5.9"
"The Company Men","1550000","6.9"
"Conviction","6780000","7.2"
"Cop Out","44900000","5.7"
"Countdown to Zero","271000","6.7"
"Country Strong","18800000","5.4"
"The Crazies","39100000","6.7"
"Cyrus","7460000","6.6"
"Date Night","98700000","6.4"
"Dear John","80000000","5.9"
"Death at a Funeral","42700000","5.3"
"Despicable Me","252000000","7.5"
"Devil","33600000","6.5"
"Diary of a Wimpy Kid","64000000","6"
"The Dilemma","45700000","4.9"
"Dinner for Schmucks","73000000","6"
"Due Date","100000000","6.8"
"Easy A","58400000","7.2"
"Eat Pray Love","80600000","5.2"
"Eclipse","301000000","4.8"
"Edge of Darkness","43300000","6.7"
"Exit Through the Gift Shop","3290000","8.2"
"The Expendables","103000000","6.7"
"The Extra Man","453000","6"
"Extraordinary Measures","11900000","6.4"
"Fair Game","9410000","7"
"Faster","23200000","6.8"
"The Fighter","82500000","8.2"
"Flipped","1750000","7.4"
"For Colored Girls","37700000","4.3"
"From Prada to Nada","1120000","3.5"
"Furry Vengeance","17600000","3"
"Get Him to the Greek","60900000","6.7"
"Going the Distance","17800000","6.4"
"The Green Hornet","87200000","6.5"
"Green Zone","35000000","7"
"Greenberg","4220000","6.4"
"Grown Ups","162000000","5.8"
"Gulliver's Travels","41000000","4.7"
"Harry Potter and the Deathly Hallows: Part 1","292000000","7.9"
"Hereafter","32700000","7.2"
"Holy Rollers","303000","5.7"
"Hot Tub Time Machine","50200000","6.7"
"How Do You Know","30200000","5.3"
"How to Train Your Dragon","217000000","8.2"
"Howl","614000","6.7"
"I Want Your Money","426000","4.8"
"I'm Still Here","409000","6.1"
"Inception","293000000","8.9"
"Inside Job","3670000","8.1"
"Iron Man 2","312000000","7.1"
"It's Kind of a Funny Story","6350000","7.2"
"Jack Goes Boating","539000","6.5"
"Jackass 3D","117000000","7.3"
"Jean-Michel Basquiat: The Radiant Child","256000","7.8"
"Joan Rivers: A Piece of Work","2930000","7.3"
"Jonah Hex","10500000","4.6"
"Just Wright","21500000","4.7"
"The Karate Kid","177000000","6.2"
"Kick-Ass","48000000","8"
"The Kids Are All Right","20800000","7.3"
"Killers","47000000","4.9"
"The King's Speech","84100000","8.5"
"Knight and Day","76400000","6.4"
"The Last Airbender","132000000","4.5"
"The Last Exorcism","41000000","5.7"
"The Last Song","62900000","4.4"
"Leap Year","25900000","6.1"
"Legend of the Guardians","55700000","7"
"Legion","40200000","5"
"Let Me In","12100000","7.3"
"Letters to God","2850000","4.7"
"Letters to Juliet","53000000","6.3"
"Life As We Know It","53400000","6.1"
"Little Fockers","145000000","5.3"
"The Losers","23500000","6.4"
"Lottery Ticket","24700000","3.6"
"Love and Other Drugs","32300000","6.6"
"MacGruber","8460000","5.5"
"Machete","26600000","7.2"
"Marmaduke","33600000","3.3"
"The Mechanic","20100000","6.9"
"Megamind","147000000","7.3"
"Morning Glory","31000000","6.9"
"My Soul to Take","14600000","4.5"
"Nanny McPhee Returns","29000000","6.1"
"Never Let Me Go","2410000","7.4"
"The Next Three Days","21100000","7.3"
"A Nightmare on Elm Street","63100000","5.1"
"No Strings Attached","51800000","6.1"
"The Other Guys","119000000","6.7"
"Our Family Wedding","20200000","3.8"
"Paranormal Activity 2","84700000","6"
"Percy Jackson & the Olympians","88800000","5.8"
"Piranha","25000000","6.1"
"Please Give","4030000","6.8"
"Preacher's Kid","515000","4.1"
"Predators","52000000","6.5"
"Prince of Persia","90800000","6.7"
"Rabbit Hole","1530000","7.5"
"Red","90400000","7.1"
"Remember Me","19100000","7.1"
"Repo Men","13800000","6.3"
"Restrepo","1330000","7.6"
"The Rite","23700000","6.2"
"Robin Hood","105000000","6.9"
"The Roommate","15600000","4.7"
"The Runaways","3570000","6.6"
"Salt","118000000","6.5"
"Sanctum","9220000","5.6"
"Saw 3D","45700000","5.6"
"Scott Pilgrim Vs. The World","31500000","7.8"
"Season of the Witch","23700000","5.5"
"Secretariat","59600000","7.1"
"Sex and the City 2","95300000","4"
"She's Out of My League","31600000","6.6"
"Shrek Forever After","238000000","6.7"
"Shutter Island","128000000","8"
"Skyline","21400000","4.5"
"The Social Network","96000000","8.2"
"Somewhere","1500000","6.5"
"The Sorcerer's Apprentice","63100000","6.3"
"The Spy Next Door","24300000","5.2"
"Standing Ovation","532000","2.8"
"Step Up 3D","42400000","5.4"
"Stone","1800000","5.7"
"The Switch","27800000","5.9"
"Takers","57700000","5.7"
"Tangled","190000000","8.1"
"The Tillman Story","799000","7.5"
"Tiny Furniture","362000","6.1"
"Tooth Fairy","60000000","4.8"
"The Tourist","66600000","6"
"The Town","92200000","7.7"
"Toy Story 3","415000000","8.7"
"TRON: Legacy","167000000","7.3"
"True Grit","155000000","8.2"
"Unstoppable","81000000","7"
"Valentine's Day","110000000","5.7"
"Vampires Suck","36700000","3.3"
"The Virginity Hit","535000","4.3"
"Waiting For 'Superman'","6410000","7.3"
"Wall Street 2","52500000","6.4"
"The Way Back","2170000","7.6"
"When in Rome","32700000","5.1"
"Why Did I Get Married Too?","60100000","3"
"Winter's Bone","6310000","7.4"
"The Wolfman","61900000","6"
"Yogi Bear","95500000","3.7"
"You Again","25700000","5.4"
"You Will Meet a Tall Dark Stranger","3250000","6.5"
